Species,Zoo_FishBase,Zoo_Atlas,Zoo_final,MaxLengthTL,Troph,TempPrefMean,TempPrefMax,TempPrefMin,DepthMin,DepthMax,Fecmin,Fecmax,FeedingType,AgeMatMin,Lm,DemersPelag,Depth_range,TempRange,Fecundity,Fisheries
Acipenser sturio,temperate,,temperate,600,3.51,11,18.8,7.3,4,93,433333.33,2300000,hunting macrofauna (predator),9.15,150,demersal,89,11.5,1583333.333,NO
Agonus cataphractus,temperate,boreal,boreal,21,3.43,9.2,11.7,7,0,270,2450,2700,hunting macrofauna (predator),2,NA,demersal,270,4.7,3800,NO
Alburnus alburnus,temperate,,temperate,25,2.7,NA,NA,NA,1,NA,3316,10347.5,variable,1.8,9.9,pelagic,NA,NA,8489.75,NO
Alosa agone,temperate,boreal,boreal,42.6,3.79,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,pelagic,NA,NA,NA,NO
Alosa alosa,temperate,,temperate,83,2.95,10.1,15.6,7,10,300,150000,475000,hunting macrofauna (predator),3,42.55,pelagic,290,8.6,387500,NO
Alosa fallax,temperate,,temperate,73.2,4.03,10.8,19.3,8.7,10,400,75000,200000,hunting macrofauna (predator),3,28.88,pelagic,390,10.6,175000,NO
Amblyraja hyperborea,deep-water,arctic,arctic,112,4.31,3.3,8.8,0.3,92,2925,NA,NA,hunting macrofauna (predator),NA,NA,demersal,2833,8.5,NA,NO
Amblyraja radiata,boreal,arctic-boreal,arctic-boreal,105,4.2,1,5,-0.8,5,1540,28.67,20,hunting macrofauna (predator),NA,63.42,demersal,1535,5.8,38.66666667,NO
Ammodytes marinus,temperate,boreal,boreal,25,3.27,9.7,11,6.7,10,150,4176.5,13371.83,selective plankton feeding,1.83,14.3,pelagic,140,4.3,10862.41667,HIGHLY COMMERCIAL
Ammodytes tobianus,temperate,boreal,boreal,24.4,3.08,10.2,13.5,7.3,1,96,NA,NA,filtering plankton,2,13,demersal,95,6.2,NA,HIGHLY COMMERCIAL
Anarhichas denticulatus,polar,arctic-boreal,arctic-boreal,180,4.04,3.4,7.2,0.6,60,1700,NA,NA,variable,NA,NA,pelagic,1640,6.6,NA,NO
Anarhichas lupus,temperate,boreal,boreal,150,3.86,7.8,12.1,0.8,1,600,18870,NA,hunting macrofauna (predator),6,55,demersal,599,11.3,18870,NO
Anarhichas minor,temperate,boreal,boreal,180,3.84,3.5,7.6,0.6,25,600,4200,35200,hunting macrofauna (predator),NA,55,demersal,575,7,21800,NO
Anguilla anguilla,temperate,boreal,boreal,133,3.55,7.9,14.5,3,0,700,2000000,3000000,hunting macrofauna (predator),8.83,50.83,demersal,700,11.5,3500000,COMMERCIAL
Anisarchus medius,polar,arctic-boreal,arctic-boreal,30,3.22,-0.6,4.1,-1.6,10,300,NA,NA,hunting macrofauna (predator),NA,NA,demersal,290,5.7,NA,NO
Aphia minuta,subtropical,,subtropical,7.9,3.1,10.8,18.6,7.6,0,97,935,2648,filtering plankton,0.42,3.6,pelagic,97,11,2259,NO
Arctogadus glacialis,deep-water,arctic,arctic,32.5,3.21,-0.1,1.6,-1.3,0,1000,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,1000,2.9,NA,NO
Arctozenus risso,deep-water,deep-water,deep-water,36.6,3.94,4.1,10.8,0.8,0,2200,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,2200,10,NA,NO
Argentina silus,deep-polar,boreal,boreal,85.4,3.32,5.5,10.2,1.4,140,1440,NA,4478,selective plankton feeding,6.33,33,pelagic,1300,8.8,4478,COMMERCIAL
Argentina sphyraena,deep-water,deep-water,deep-water,42.7,3.49,8,13.3,6.4,50,700,NA,NA,hunting macrofauna (predator),NA,NA,demersal,650,6.9,NA,NO
Argyropelecus hemigymnus,deep-water,deep-water,deep-water,5.1,3.06,11.3,21.3,5.5,0,2400,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,2400,15.8,NA,NO
Arnoglossus imperialis,subtropical,,subtropical,25,3.84,11.7,19.2,9.8,20,350,NA,NA,hunting macrofauna (predator),NA,NA,demersal,330,9.4,NA,COMMERCIAL
Arnoglossus laterna,subtropical,subtropical,subtropical,30.5,3.59,10.8,19.5,7.4,10,200,NA,NA,hunting macrofauna (predator),3,10.03,demersal,190,12.1,NA,NO
Artediellus atlanticus,temperate,arctic-boreal,arctic-boreal,18.3,3.57,3,7.4,0.4,35,900,60,145.33,hunting macrofauna (predator),NA,NA,demersal,865,7,132.6666667,NO
Aspidophoroides olrikii,polar,arctic,arctic,8.6,3.32,-0.6,1.8,-1.6,0,632,260,NA,hunting macrofauna (predator),NA,NA,demersal,632,3.4,260,NO
Atherina presbyter,subtropical,,subtropical,20,3.67,11.5,20.3,9.2,0,50,NA,NA,selective plankton feeding,NA,NA,pelagic,50,11.1,NA,NO
Bathyraja brachyurops,temperate,,temperate,103,4.07,6,8,4.7,81,313,NA,NA,hunting macrofauna (predator),NA,NA,demersal,232,3.3,NA,NO
Bathyraja spinicauda,boreal,arctic-boreal,arctic-boreal,170,4.41,2.5,7.6,0.3,140,1463,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,1323,7.3,NA,NO
Belone belone,temperate,boreal,boreal,104,4.16,11.3,20,8.8,0,50,4207.6,34295.6,hunting macrofauna (predator),2,NA,pelagic,50,11.2,21355.4,COMMERCIAL
Benthosema glaciale,deep-water,arctic-boreal,arctic-boreal,12.57,3.14,5.1,12.8,1.6,0,1407,151,1519,selective plankton feeding,1.67,36,pelagic,1407,11.2,910.5,NO
Blennius ocellaris,subtropical,,subtropical,20,3.49,13.9,17.1,11,10,400,NA,NA,hunting macrofauna (predator),NA,9.64,demersal,390,6.1,NA,NO
Boreogadus saida,polar,arctic,arctic,40,3.12,0.2,4,-1.3,0,1383,16700,43066.67,hunting macrofauna (predator),2.67,NA,demersal,1383,5.3,38233.33333,HIGHLY COMMERCIAL
Brama brama,subtropical,,subtropical,100,4.08,11.8,23.9,6.7,0,1000,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,1000,17.2,NA,COMMERCIAL
Brosme brosme,polar-temperate,boreal,boreal,120,3.9,3.6,7.7,0.5,18,1000,2000000,3000000,hunting macrofauna (predator),8,53.25,demersal,982,7.2,3500000,HIGHLY COMMERCIAL
Buenia jeffreysii,temperate,boreal,boreal,6,3.62,9.2,11.7,7,5,330,NA,NA,hunting macrofauna (predator),NA,NA,demersal,325,4.7,NA,NO
Buglossidium luteum,subtropical,Subtropical,subtropical,20,3.31,10.6,18.8,8.1,5,450,NA,NA,hunting macrofauna (predator),NA,7.6,demersal,445,10.7,NA,NO
Callionymus lyra,temperate,boreal,boreal,30.5,3.27,13.3,19.5,11.7,5,430,NA,NA,hunting macrofauna (predator),NA,17.4,demersal,425,7.8,NA,NO
Callionymus maculatus,temperate,boreal,boreal,16.5,3.31,8.6,13,6.7,45,650,NA,NA,hunting macrofauna (predator),NA,NA,demersal,605,6.3,NA,NO
Callionymus reticulatus,temperate,boreal,boreal,18.5,3.28,10.5,12.5,7.7,0,110,NA,NA,hunting macrofauna (predator),NA,NA,demersal,110,4.8,NA,NO
Capros aper,subtropical,subtropical,subtropical,30,3.14,10.7,15,6.9,40,700,NA,NA,hunting macrofauna (predator),NA,8.15,demersal,660,8.1,NA,NO
Careproctus derjugini,deep-water,deep-water,deep-water,26.47,3.28,NA,NA,NA,344,363,NA,NA,NA,NA,NA,demersal,19,NA,NA,NO
Careproctus dubius,temperate,boreal,boreal,20,3.25,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,demersal,NA,NA,NA,NO
Careproctus longipinnis,deep-water,deep-water,deep-water,20,3.5,3.6,6,-0.2,340,1322,NA,NA,NA,NA,NA,demersal,982,6.2,NA,NO
Careproctus macrophthalmus,temperate,boreal,boreal,10.9,3.19,NA,NA,NA,260,275,NA,NA,NA,NA,NA,demersal,15,NA,NA,NO
Careproctus micropus,deep-water,arctic,arctic,10,3.18,3.4,7.6,0.3,100,1800,NA,NA,NA,NA,NA,demersal,1700,7.3,NA,NO
Careproctus ranula,,boreal,boreal,9.88,3.18,4,7.6,0.5,20,668,10,20,NA,NA,NA,demersal,648,7.1,20,NO
Careproctus reinhardti,deep-water,arctic,arctic,30,3.75,3,8.6,0.4,75,1750,NA,NA,variable,NA,NA,demersal,1675,8.2,NA,NO
Careproctus solidus,temperate,boreal,boreal,14.34,3.22,NA,NA,NA,1151,2151,NA,NA,NA,NA,NA,demersal,1000,NA,NA,NO
Careproctus tapirus,deep-water,deep-water,deep-water,16.96,3.23,NA,NA,NA,170,320,NA,NA,NA,NA,NA,demersal,150,NA,NA,NO
Careproctus telescopus,deep-water,deep-water,deep-water,14,3.21,NA,NA,NA,260,307,NA,NA,NA,NA,NA,demersal,47,NA,NA,NO
Centrolabrus exoletus,temperate,,temperate,18,3.5,10.7,13,8.9,1,25,NA,NA,hunting macrofauna (predator),NA,NA,demersal,24,4.1,NA,NO
Centrophorus squamosus,,deep-water,deep-water,164,4.47,7,10.6,4.1,145,2400,5.17,10,hunting macrofauna (predator),NA,114.12,demersal,2255,6.5,10.16666667,NO
Cetorhinus maximus,temperate,,temperate,1520,3.2,11.4,22.7,5.4,0,2000,1,2,filtering plankton,11.43,688.57,pelagic,2000,17.3,2,COMMERCIAL
Chelidonichthys cuculus,temperate,boreal,boreal,70,3.81,10.1,15.8,7,15,400,NA,NA,hunting macrofauna (predator),NA,26.1,demersal,385,8.8,NA,NO
Chelidonichthys lastoviza,subtropical,,subtropical,40,3.49,11.8,26,8.9,10,150,NA,NA,hunting macrofauna (predator),NA,15,demersal,140,17.1,NA,COMMERCIAL
Chelidonichthys lucerna,subtropical,subtropical,subtropical,82.8,3.98,9.8,16,7,20,318,NA,NA,hunting macrofauna (predator),NA,25.12,demersal,298,9,NA,COMMERCIAL
Chelon auratus,temperate,,temperate,67.71,2.84,11.9,20.7,9.7,10,20,100000,1480000,variable,NA,30.5,pelagic,10,11,840000,NO
Chelon labrosus,subtropical,,subtropical,91.5,2.59,11,20.1,8.8,1,50,NA,NA,browsing on substrate,2.5,27.25,demersal,49,11.3,NA,COMMERCIAL
Chelon ramada,temperate,,temperate,70,2.34,11.8,20.1,9.7,10,20,215292,670044.75,variable,3,27.89,pelagic,10,10.4,550314.375,COMMERCIAL
Chimaera monstrosa,deep-water,deep-water,deep-water,150,3.75,7.9,14.1,3.7,40,1400,NA,NA,hunting macrofauna (predator),11.2,43.3,demersal,1360,10.4,NA,NO
Chirolophis ascanii,temperate,boreal,boreal,30.5,3.23,10.1,12,6.7,10,400,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,390,5.3,NA,NO
Ciliata mustela,temperate,boreal,boreal,25,3.5,10.3,11.8,8.4,17,22,9000,30000,hunting macrofauna (predator),1,NA,demersal,5,3.4,24000,COMMERCIAL
Ciliata septentrionalis,temperate,boreal,boreal,20,3.5,10.3,12.3,7.7,10,90,NA,NA,hunting macrofauna (predator),NA,6.69,demersal,80,4.6,NA,COMMERCIAL
Clupea harengus,polar-temperate,boreal,boreal,54.9,3.38,6.6,11.2,0.5,0,364,16798.41,69306.08,selective plankton feeding,2.56,22.51,pelagic,364,10.7,51451.45076,HIGHLY COMMERCIAL
Coelorinchus caelorhincus,deep-water,deep-water,deep-water,48,3.49,13.2,19.6,8.6,90,1485,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,1395,11,NA,NO
Coelorinchus labiatus,,boreal,boreal,50,3.95,6.7,8.5,4.2,460,2220,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1760,4.3,NA,NO
Conger conger,temperate,boreal,boreal,300,4.31,8.7,14.4,4.4,0,1171,3000000,8000000,hunting macrofauna (predator),5,131.25,demersal,1171,10,7000000,COMMERCIAL
Coryphaenoides rupestris,deep-temperate,boreal,boreal,110,3.66,4.5,9.4,2.7,180,2600,9736.43,47776.63,hunting macrofauna (predator),9,50.32,pelagic,2420,6.7,33624.74107,COMMERCIAL
Cottunculus microps,deep-water,arctic-boreal,arctic-boreal,36.6,4.14,2.6,7.7,0.3,165,1342,66,99,variable,NA,NA,demersal,1177,7.4,115.5,NO
Cottunculus sadko,,arctic-boreal,arctic-boreal,19,3.62,0.8,1.9,-0.8,300,700,NA,NA,NA,NA,NA,demersal,400,2.7,NA,NO
Crystallogobius linearis,temperate,,temperate,5.73,3.4,9.8,14.3,6.8,1,400,270,700,selective plankton feeding,NA,NA,demersal,399,7.5,620,NO
Ctenolabrus rupestris,temperate,,temperate,18,3.58,10.4,15,8.7,1,50,NA,NA,hunting macrofauna (predator),NA,NA,demersal,49,6.3,NA,
Cyclopteropsis mcalpini,polar,arctic,arctic,7.5,3.22,NA,NA,NA,109,329,NA,NA,NA,NA,NA,demersal,220,NA,NA,NO
Cyclopterus lumpus,polar,boreal,boreal,61,3.67,7.1,11.4,0.6,0,868,115045.67,279220.5,hunting macrofauna (predator),3.25,NA,pelagic,868,10.8,254655.9167,HIGHLY COMMERCIAL
Dasyatis pastinaca,subtropical,,subtropical,123.5,4.05,12.2,26.1,9.7,5,200,4,7,hunting macrofauna (predator),NA,NA,demersal,195,16.4,7.5,
Dicentrarchus labrax,subtropical,subtropical,subtropical,103,3.47,10.7,19.5,7.3,10,100,231875,808581,hunting macrofauna (predator),4,32.3,demersal,90,12.2,636165.5,COMMERCIAL
Diplecogaster bimaculata,temperate,,temperate,7.32,3.39,10.6,13,8.9,NA,NA,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,NA,4.1,NA,
Dipturus batis,subtropical,boreal,boreal,285,3.52,9.8,15,7.1,100,1000,40,NA,hunting macrofauna (predator),NA,145,demersal,900,7.9,40,NO
Dipturus intermedius,temperate,,temperate,230,4.06,NA,NA,NA,1,1500,NA,NA,NA,NA,NA,demersal,1499,NA,NA,
Dipturus nidarosiensis,deep-water,deep-water,deep-water,200,3.5,7.1,10.8,2.1,125,1420,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1295,8.7,NA,NO
Dipturus oxyrinchus,deep-water,deep-water,deep-water,150,3.5,10.2,14.4,5.4,70,1230,NA,NA,NA,NA,NA,demersal,1160,9,NA,NO
Echiichthys vipera,subtropical,subtropical,subtropical,18.3,4.41,10.5,16.1,7.3,0,50,NA,NA,hunting macrofauna (predator),NA,NA,demersal,50,8.8,NA,NO
Echiodon drummondii,deep-water,deep-water,deep-water,30,4.03,8.4,10.2,7.1,52,403,NA,NA,hunting macrofauna (predator),NA,NA,demersal,351,3.1,NA,NO
Enchelyopus cimbrius,temperate,boreal,boreal,41,3.58,10,13.8,4.1,20,650,5000,45000,hunting macrofauna (predator),3,25,demersal,630,9.7,27500,NO
Engraulis encrasicolus,temperate-subtrop,,temperate,24.4,3.12,10.8,18,7.1,0,400,22383.47,142134.25,selective plankton feeding,1,10.68,pelagic,400,10.9,93450.59868,HIGHLY COMMERCIAL
Entelurus aequoreus,temperate,boreal,boreal,60,3.54,10.1,12.5,7.3,5,100,1000,NA,variable,2,NA,demersal,95,5.2,1000,NO
Epigonus telescopus,<NA>,deep-water,deep-water,75,3.59,8.9,13.8,4.6,75,1200,NA,NA,hunting macrofauna (predator),NA,54.2,demersal,1125,9.2,NA,NO
Etmopterus spinax,deep-water,deep-water,deep-water,60,4.14,9.2,14.2,5.8,70,2490,6,20,hunting macrofauna (predator),NA,34.5,demersal,2420,8.4,16,NO
Eumicrotremus derjugini,polar,arctic,arctic,12.2,3.25,0.2,2.9,-1.2,5,1038,NA,NA,hunting macrofauna (predator),NA,NA,demersal,1033,4.1,NA,NO
Eumicrotremus spinosus,polar,arctic,arctic,8.74,3.24,0.8,7.1,-1,30,400,NA,NA,hunting macrofauna (predator),NA,NA,demersal,370,8.1,NA,NO
Eutrigla gurnardus,temperate,boreal,boreal,60,3.87,10.1,13.5,7.3,10,340,200000,300000,hunting macrofauna (predator),3.33,21.1,demersal,330,6.2,350000,COMMERCIAL
Gadiculus argenteus,temperate,boreal,boreal,15.25,3.6,7.9,13.9,3.4,100,1000,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,900,10.5,NA,NO
Gadus chalcogrammus,polar,boreal,boreal,91,3.57,1.6,5.6,0.4,1,1280,290000,2645683.33,hunting macrofauna (predator),3.67,35.73,pelagic,1279,5.2,1612841.667,HIGHLY COMMERCIAL
Gadus morhua,polar-temperate,boreal,boreal,200,4.09,6.6,10.3,0.5,0,600,915628.82,7329546.55,hunting macrofauna (predator),3.63,59.06,pelagic,600,9.8,4580402.099,HIGHLY COMMERCIAL
Gaidropsarus argentatus,boreal,arctic-boreal,arctic-boreal,42.7,3.39,4.1,9.6,-0.6,150,2260,NA,NA,variable,NA,NA,demersal,2110,10.2,NA,COMMERCIAL
Gaidropsarus macrophthalmus,temperate,boreal,boreal,25,3.5,10,11.7,7.2,150,530,NA,NA,hunting macrofauna (predator),NA,NA,demersal,380,4.5,NA,NO
Gaidropsarus vulgaris,temperate,boreal,boreal,60,3.47,9.6,12.6,7.1,20,120,NA,NA,hunting macrofauna (predator),NA,NA,demersal,100,5.5,NA,NO
Galeorhinus galeus,subtropical,subtropical,subtropical,195,4.34,12.3,23.2,6.7,0,1100,10.5,36.5,hunting macrofauna (predator),9.83,139.08,pelagic,1100,16.5,28.75,NO
Galeus melastomus,deep-water,deep-water,deep-water,90,4.17,10.3,14.4,4.4,55,1873,37.67,74,hunting macrofauna (predator),3,58.59,demersal,1818,10,74.66666667,NO
Gasterosteus aculeatus,subtropical,subtropical,subtropical,11,3.31,8,13.5,2,0,100,76.67,875,hunting macrofauna (predator),1,4.53,pelagic,100,11.5,514.1666667,NO
Glyptocephalus cynoglossus,temperate,boreal,boreal,73.2,3.17,7,11.4,0.6,18,1570,48800,508300,hunting macrofauna (predator),4,28.74,demersal,1552,10.8,302950,COMMERCIAL
Gobius gasteveni,temperate,,temperate,12,3.25,11.4,16,10,35,270,NA,NA,NA,NA,NA,demersal,235,6,NA,
Gobius niger,temperate,boreal,boreal,18,3.31,10.8,18.8,8.3,1,96,1000,6000,selective plankton feeding,0.8,11.26,demersal,95,10.5,4000,NO
Gobius paganellus,subtropical,,subtropical,13,3.3,17.7,20.2,9.8,0,15,1054,8978,hunting macrofauna (predator),1,6.5,demersal,15,10.4,5543,
Gobiusculus flavescens,<NA>,boreal,boreal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO
Gymnammodytes semisquamatus,temperate,boreal,boreal,36.6,2.68,10.4,12.4,7.7,1,100,NA,NA,filtering plankton,NA,NA,demersal,99,4.7,NA,COMMERCIAL
Gymnelus retrodorsalis,temperate,arctic,arctic,14,3.2,-0.1,3.2,-1.6,8,481,NA,NA,NA,NA,NA,demersal,473,4.8,NA,NO
Gymnelus viridis,polar,arctic,arctic,56,3.06,-0.5,4.8,-1.5,0,320,NA,NA,hunting macrofauna (predator),NA,NA,demersal,320,6.3,NA,NO
Gymnocanthus tricuspis,polar,arctic,arctic,30,3.28,-0.6,1.8,-1.6,0,556,3030,5414,hunting macrofauna (predator),2.5,7.75,demersal,556,3.4,5737,NO
Helicolenus dactylopterus,deep-water,deep-water,deep-water,50,3.94,10.6,18.1,4,50,1100,31767,428343,hunting macrofauna (predator),15,29,demersal,1050,14.1,245938.5,NO
Hippocampus hippocampus,subtropical,,subtropical,15,3.15,17.8,26.5,10.9,0,60,NA,865,variable,0.33,7.7,demersal,60,15.6,865,
Hippoglossoides platessoides,temperate,arctic-boreal,arctic-boreal,82.6,3.73,5.6,10.3,0.6,10,3000,25039,1147389,hunting macrofauna (predator),3,28.49,demersal,2990,9.7,598733.5,HIGHLY COMMERCIAL
Hippoglossus hippoglossus,temperate,boreal,boreal,470,4,3.4,7.9,0.4,50,2000,1300000,3500000,hunting macrofauna (predator),7.2,98.75,demersal,1950,7.5,3050000,COMMERCIAL
Hyperoplus immaculatus,temperate,boreal,boreal,42.7,4.38,10.8,12.3,9.2,0,50,NA,NA,hunting macrofauna (predator),NA,NA,demersal,50,3.1,NA,NO
Hyperoplus lanceolatus,temperate,boreal,boreal,48.8,3.98,10.3,12.8,8.8,6,30,35000,NA,variable,2,13,demersal,24,4,35000,HIGHLY COMMERCIAL
Icelus bicornis,polar,arctic,arctic,19.15,3.13,0.2,4.6,-1.3,0,930,79,180,hunting macrofauna (predator),NA,NA,demersal,930,5.9,169,NO
Icelus spatula,polar,arctic-boreal,arctic-boreal,21,3.92,-0.5,4.2,-1.5,12,930,110,1000,hunting macrofauna (predator),NA,NA,demersal,918,5.7,610,NO
Labrus bergylta,temperate,,temperate,65.9,3.97,10.5,13.3,8.7,1,50,500,NA,hunting macrofauna (predator),6,17,demersal,49,4.6,500,
Labrus merula,subtropical,,subtropical,54.9,3.55,19.2,21.3,17.6,1,20,NA,NA,hunting macrofauna (predator),NA,17.5,demersal,19,3.7,NA,
Labrus mixtus,subtropical,,subtropical,48.8,3.91,10,17.1,7,2,200,NA,NA,hunting macrofauna (predator),NA,16,demersal,198,10.1,NA,
Lamna nasus,boreal-temperate,,boreal,350,4.46,7.8,16.3,3.1,0,1360,2,4.5,hunting macrofauna (predator),9.2,169.25,pelagic,1360,13.2,4.25,
Lampanyctus crocodilus,<NA>,deep-water,deep-water,36.6,3.22,7.9,14.6,3.4,0,1200,NA,NA,selective plankton feeding,NA,NA,pelagic,1200,11.2,NA,NO
Lampanyctus macdonaldi,deep-water,deep-water,deep-water,19.52,3.1,5.2,8.8,2.1,60,1464,NA,NA,hunting macrofauna (predator),NA,NA,pelagic,1404,6.7,NA,NO
Lampetra fluviatilis,temperate,,temperate,50,4.5,9.8,12.2,5.2,10,50,6430,36083.33,hunting macrofauna (predator),4.75,30.03,demersal,40,7,24471.66667,
Lepadogaster lepadogaster,subtropical,,subtropical,7.93,3.14,19,21.2,16.1,0,15,NA,NA,NA,NA,NA,demersal,15,5.1,NA,
Lepidorhombus boscii,temperate,boreal,boreal,48.8,3.74,11.5,15.1,7.5,7,800,42000,180000,hunting macrofauna (predator),1,17,demersal,793,7.6,132000,NO
Lepidorhombus whiffiagonis,deep-temperate,,temperate,60,4.34,7.7,11.4,6.3,100,700,26522,640523,hunting macrofauna (predator),1,24.35,demersal,600,5.1,346783.5,HIGHLY COMMERCIAL
Leptagonus decagonus,polar,arctic-boreal,arctic-boreal,21,3.22,0.7,6.7,-0.9,0,930,1088,1527.5,variable,NA,NA,demersal,930,7.6,1851.75,NO
Leptoclinus maculatus,polar,arctic-boreal,arctic-boreal,20,3.28,2.3,7,0.2,2,607,931,2793,hunting macrofauna (predator),NA,12.5,demersal,605,6.8,2327.5,NO
Lesueurigobius friesii,subtropical,,subtropical,13,3.36,10.4,18.4,7.2,10,130,NA,NA,NA,NA,4.5,demersal,120,11.2,NA,
Lesueurigobius suerii,<NA>,subtropical,subtropical,7.5,3.55,14.7,18,13.3,1,337,NA,NA,NA,NA,NA,demersal,336,4.7,NA,NO
Leucoraja circularis,temperate,boreal,boreal,120,3.5,11.3,14.2,7.5,10,800,NA,NA,hunting macrofauna (predator),NA,NA,demersal,790,6.7,NA,NO
Leucoraja fullonica,deep-water,deep-water,deep-water,120,3.5,9.5,14.5,6.8,30,600,NA,NA,hunting macrofauna (predator),NA,NA,demersal,570,7.7,NA,NO
